default,student,balance,income,prob,row
No,No,271.05986611087764,30465.307572857702,6.8656697011226e-5,6006
No,Yes,145.00212146902072,19927.092098381294,1.3239376039214656e-5,6007
No,Yes,344.154111624342,20439.68810753849,4.390414018378247e-5,6008
No,No,985.7527395076897,22829.58797909362,0.005366209361166241,6009
No,Yes,1002.4192496937815,17797.343705380114,0.0023697815301686655,6010
No,Yes,1004.8443234511916,20249.207425162553,0.0023665842058823608,6011
No,No,483.4158516110213,53873.51265365707,2.1233980912892939e-4,6012
No,No,1034.6011623992206,41252.72832911391,0.006384080249961952,6013
No,Yes,854.6262002435184,16322.72258714776,9.81816262146021e-4,6014
No,No,796.8367296775011,29397.88408977198,0.001649730510337877,6015
No,No,535.6968565177352,55828.081774310485,2.8742442746178926e-4,6016
No,Yes,1070.6392611502265,14833.029182976366,0.003642492906550761,6017
No,No,0,30524.756012498576,1.3363468612411039e-5,6018
No,No,1333.9012056931886,23261.84654121345,0.04214973626644016,6019
Yes,No,1114.8321809341192,39776.998956936266,0.010419513771319855,6020
No,Yes,793.2480915853982,24314.682390474973,6.436170842075558e-4,6021
No,No,433.9352900480803,26888.0873419002,1.878295068815597e-4,6022
No,Yes,1004.2736464026906,17069.523570011508,0.0024077700861718037,6023
No,Yes,1112.701189078683,20901.213744894198,0.004509229363888341,6024
No,No,298.7751393744767,33255.83885247904,7.969528612986614e-5,6025
No,No,796.8463461958295,20078.789226237146,0.0017530385517086893,6026
No,Yes,969.3971625152758,17686.561995965527,0.0019437292961690033,6027
No,No,1075.1183456950118,47566.78403305572,0.007812836574629204,6028
No,Yes,0,16451.942394739286,5.6438129599383755e-6,6029
No,Yes,44.65556622881229,26346.811931297598,6.928087191630445e-6,6030
No,Yes,1000.7405858680182,14689.494679758936,0.002393870129306702,6031
No,No,1311.9993127982088,26377.973954563717,0.03640378660448747,6032
Yes,Yes,2086.536164501535,17893.721371831212,0.6227160444021714,6033
No,No,697.0468593821395,38743.09317644542,8.505033317620787e-4,6034
No,No,1240.6642503436008,30938.537452735953,0.02328552766589838,6035
No,Yes,726.7641456855979,16079.636751975127,4.547163689717424e-4,6036
No,No,633.5041871718698,40571.76651853328,5.728370312864344e-4,6037
No,Yes,386.1564320138176,22527.647218634957,5.580850509057388e-5,6038
No,No,0,34701.1959628584,1.3004353185022907e-5,6039
No,No,808.5935854302106,41222.35167384514,0.001639624492167458,6040
No,No,1384.3924536174395,35499.526931747954,0.05222817563875168,6041
No,No,713.0675439666552,44413.7513911328,9.027975359075848e-4,6042
No,No,590.6765328300739,26673.847599181332,4.8435054468111215e-4,6043
No,No,294.84465334931,41591.779962984256,7.37085268879063e-5,6044
No,No,208.00770616314094,42399.529564415876,4.340984412460512e-5,6045
No,No,220.44932788161543,33213.324924033215,4.968492213861808e-5,6046
No,No,773.1726910388375,49308.16489131881,0.0012564517282972396,6047
No,No,1248.4770583849058,37204.0735235058,0.02342912980339208,6048
No,No,634.1866102993085,32255.989236893027,6.072412880628592e-4,6049
No,No,678.1868936559291,55542.969629054656,6.803260336229875e-4,6050
No,No,1252.6214972067787,27295.51792746137,0.02557031342643713,6051
No,Yes,1297.2650427954989,16864.434887816155,0.013971661060076657,6052
No,No,0,38870.49679840927,1.2655477398127344e-5,6053
No,No,1190.7612918485404,27257.12253113017,0.01774772268767654,6054
No,No,196.51556197956722,44226.63176975637,4.002081145273902e-5,6055
No,No,619.559206544415,33476.66785807545,5.515437978167264e-4,6056
No,No,438.62508491462864,41454.72128370962,1.757118730848118e-4,6057
No,No,676.09886006944,38571.413750309905,7.503914808474711e-4,6058
No,No,589.9141460298484,49945.389005812256,4.1425739857433837e-4,6059
No,No,1068.1463501419444,27859.864449813893,0.008512325476470331,6060
No,No,1210.416122017184,45113.16252304474,0.01778577360215972,6061
No,Yes,390.35647382913635,9114.275289463812,6.247474715996233e-5,6062
No,No,1505.707166930713,35786.327159483815,0.10265724084620084,6063
No,No,490.0559753626013,35895.35390990075,2.48513729777305e-4,6064
No,No,123.28606811842769,47467.958953802736,2.518429606517926e-5,6065
No,No,563.2864112244085,51720.91152653705,3.487073483688125e-4,6066
No,No,409.1603681056226,45055.89747313536,1.4367073756088087e-4,6067
No,Yes,781.6803962502195,21342.47870541918,6.11976052388341e-4,6068
No,No,870.3027255706802,24263.12743579306,0.002655347626826035,6069
No,No,509.15601107728986,47444.15145459124,2.5864553719662833e-4,6070
No,No,1056.6624843643901,39255.76330938096,0.007381685832399303,6071
No,No,394.99021443648263,41574.83350656417,1.3492238029597195e-4,6072
No,Yes,1592.0046465442088,19982.290056444413,0.07601357848155392,6073
No,No,0,49250.464106605184,1.1827026440144332e-5,6074
No,No,1276.4032775743087,52215.1340325795,0.02510164552172692,6075
Yes,No,2413.3194489236535,38540.572705117935,0.964181788453158,6076
No,No,210.12325939286325,58413.10367041921,3.960722749981972e-5,6077
Yes,No,2187.2248463119067,42205.12304781324,0.870354186674793,6078
No,No,1159.84194470986,43385.01904290974,0.013315372218858102,6079
No,No,1339.603177331565,46442.35376845261,0.03767924243378189,6080
No,Yes,793.3474509487068,11495.39314197446,7.001267621112498e-4,6081
No,Yes,163.50339134599164,17545.726640661116,1.5035433626874832e-5,6082
No,No,867.6294827473781,43091.93598784149,0.0023116730113775055,6083
No,Yes,1231.02580419572,13363.978051924692,0.00962540350577629,6084
No,No,312.41548868663,47118.99943325037,7.905379643085836e-5,6085
No,Yes,758.4480112415646,20936.068644554238,5.333509320489833e-4,6086
No,Yes,1035.8234677854784,13959.420453408311,0.0029709257608841366,6087
No,No,763.7352796127543,44125.718725198465,0.0012277139531536349,6088
No,Yes,728.5435561438678,12475.460734910183,4.705526395949876e-4,6089
No,No,1066.2965578944459,42247.77855010887,0.00767027254071699,6090
No,No,338.7252717424957,37017.10148915087,9.897016579552738e-5,6091
No,No,264.94249059902666,39317.573910973486,6.245572905535108e-5,6092
No,No,1167.3256809003967,43337.1300586773,0.013926421376542302,6093
No,No,553.7428861760707,39653.98308848219,3.5613957343140956e-4,6094
No,No,485.7928416955341,38281.3147946812,2.384622707157163e-4,6095
No,No,485.9448148404856,46447.4052764736,2.2630351363167706e-4,6096
No,No,690.4383030787726,66807.93629799885,6.806523972864524e-4,6097
Yes,No,1588.526205579245,38014.56884501887,0.15674670097348437,6098
No,No,460.43019079267015,56002.22319983792,1.8228650902848972e-4,6099
No,No,275.66021498824875,31259.97819986732,7.022497380347847e-5,6100
No,No,336.9071195583853,41907.7161462936,9.481693993288155e-5,6101
No,No,307.69311899299635,42220.85391767395,7.932631278401992e-5,6102
No,Yes,1431.0776944668632,20576.779948848703,0.030087279745831343,6103
No,Yes,787.6182494149039,11928.55523428604,6.744363439141175e-4,6104
No,Yes,1660.4040132468263,18861.154660391803,0.11129531726999776,6105
No,No,0,41482.70163007274,1.2441680225628781e-5,6106
No,No,1744.9358027778649,43978.11234666167,0.3148886779214465,6107
No,Yes,758.3096627412874,12662.126003818124,5.624388481450383e-4,6108
No,No,1173.4624660936672,48396.50482795669,0.013982078185037728,6109
No,No,1335.5414177291088,53354.84920948286,0.03523500876254991,6110
No,Yes,1434.8491640144837,17459.03127315544,0.031370889752340904,6111
No,No,591.0666660183865,43869.31589679863,4.340051315516591e-4,6112
No,No,862.7765105381995,49444.784650824324,0.002154153007960641,6113
No,Yes,1233.2500106407624,16076.854261266006,0.009584799646422365,6114
No,Yes,911.7867777010968,20928.392440951702,0.0013448687732584923,6115
No,No,0,43066.26755878696,1.2313834849385653e-5,6116
No,No,286.9281839978055,50618.722607645184,6.625158688523286e-5,6117
No,No,377.5344919057428,28045.595115241405,1.326315252835843e-4,6118
No,No,811.7924884616459,36874.61862671911,0.001719538088735765,6119
No,Yes,1856.6055955730858,17845.336847293875,0.2918171240257043,6120
No,No,607.8379922367167,33737.17549166762,5.130150338127844e-4,6121
Yes,Yes,2182.348953748039,22037.859694512103,0.7412430154988404,6122
No,Yes,1406.567671075317,23050.88826937557,0.02565076039311761,6123
No,Yes,662.0906031247547,16310.794505836406,3.073261882398189e-4,6124
No,No,777.0162482392099,52797.939047947926,0.0012570034852966443,6125
No,No,0,47236.9737748412,1.198337395445395e-5,6126
No,Yes,769.7114995906411,11262.63854719439,6.080107509404847e-4,6127
No,No,970.1847021152342,38784.459154975746,0.004406334943506804,6128
No,No,537.926697481975,45615.195664984145,3.113788609951111e-4,6129
No,No,768.1548836498844,39701.93491364458,0.0012977306772589937,6130
No,No,1150.040923244272,19536.160374220635,0.014643015265432954,6131
No,No,902.5572890658477,32765.388129550607,0.003050874759428112,6132
No,No,442.82757981039157,42004.1967261282,1.7958097527327553e-4,6133
No,No,100.86684437755218,31389.458565707155,2.442872135988164e-5,6134
No,Yes,904.0563158125,23188.715141770397,0.001264868727565103,6135
No,No,1396.2637225062322,24379.07154038443,0.05984443756065306,6136
No,No,1001.3317445843749,47640.73700289428,0.005016262890776339,6137
Yes,No,1631.6156172079347,38906.95640691304,0.1933564834787706,6138
No,No,790.7405179470273,45900.29735801568,0.0014281735231031535,6139
No,No,1097.3930939902875,46807.081679595474,0.008971181218906069,6140
No,No,0,37598.86278606837,1.2760880548344363e-5,6141
No,Yes,1262.835384731387,12406.99894764378,0.011711354275429534,6142
No,No,738.1929285676899,54491.14266658229,9.837358193311983e-4,6143
No,No,655.2677483690621,28642.58256606554,7.060265794090801e-4,6144
No,No,0,32944.99582242651,1.3154170828009944e-5,6145
No,No,638.5403332127308,20607.459303769865,6.725793676419463e-4,6146
No,No,570.9308875654772,46840.72125790653,3.769762027983925e-4,6147
No,No,1056.443661961178,31268.737002302394,0.0077631822576830455,6148
No,No,1522.8551547184302,35805.255966671255,0.11258029747230151,6149
No,No,977.3215555335341,35296.28140997446,0.004704770774224105,6150
No,No,743.5650135747097,28893.876006198,0.0012005415966516789,6151
No,No,352.0332779167858,38259.22409332596,1.0638275143816897e-4,6152
No,No,318.20946080777225,48975.367428685495,8.088222127640389e-5,6153
No,Yes,674.8509392330734,15798.13459570424,3.3303779397091354e-4,6154
No,No,268.95434952198747,55892.72710505407,5.7430111816929065e-5,6155
No,Yes,1023.2054785286766,17694.96559680525,0.0026875330876164685,6156
No,No,718.156916820057,42172.00521375456,9.44636744801244e-4,6157
No,No,843.2908051629468,41692.422212925594,0.0020147120635892394,6158
No,No,866.7297850176124,36452.72212347654,0.0024006888262622407,6159
No,No,449.9493219992316,38987.024862335085,1.9119327476178397e-4,6160
No,No,459.1014230020253,45043.66640055832,1.942263261284037e-4,6161
No,Yes,760.2195299264616,17657.985512558585,5.50726028228547e-4,6162
No,No,1160.8276319982685,26022.952590555138,0.014975713001804919,6163
No,No,1317.5129865723336,49285.54546837719,0.03254228430861889,6164
No,Yes,561.7818670722712,18470.282611840932,1.6541367282329564e-4,6165
No,Yes,176.53383459169152,15175.58603631944,1.6519246763294618e-5,6166
No,Yes,1059.2363405681685,12601.471213260676,0.0034507171696392157,6167
No,No,526.7984896195426,28491.480502688093,3.255481512965694e-4,6168
No,No,20.964503846540197,62862.7518268173,1.2282225771357752e-5,6169
No,No,528.9424634595777,42134.27063026585,3.017174144685982e-4,6170
No,No,1561.5335301652535,54594.84670768712,0.12414788669833954,6171
No,No,963.7228111660489,47605.76858620133,0.004002440073098675,6172
No,Yes,1227.365273350016,12128.148172904534,0.009492516954805325,6173
No,No,1209.3773585719985,35071.316616351636,0.018850547906372077,6174
No,Yes,671.1758687676279,17564.9547548174,3.2200214275673487e-4,6175
No,No,275.62464669494904,35761.31650219192,6.817863318604977e-5,6176
No,No,776.1888729586999,34140.980393126934,0.0014123729548179745,6177
No,Yes,699.3031150311745,19789.53066487136,3.7607374588587497e-4,6178
No,Yes,606.1251346370102,16957.64876354121,2.183157198307231e-4,6179
No,Yes,1231.212923038763,20000.06254537598,0.009231750509669684,6180
Yes,No,1408.4380846024885,48012.91357071167,0.05546406458611556,6181
No,No,338.49547066900953,34332.84324100693,1.0057842751717804e-4,6182
No,No,1380.4814903219412,24856.643060997732,0.0545428578019225,6183
No,No,1316.421810298938,45806.90151290819,0.03305308226768614,6184
No,No,1046.182044940406,48752.13176195208,0.006518636798142236,6185
No,Yes,904.6842550098555,17281.119165702414,0.0013194786749252084,6186
No,No,1281.5206480372983,37665.293940041105,0.02837099134811223,6187
No,No,0,46597.49507940847,1.2033460623265279e-5,6188
No,Yes,501.11164471192626,22393.273080036717,1.1179619492716832e-4,6189
No,No,1085.9501502620565,36532.71875800004,0.008952877413749161,6190
No,No,351.9451073929883,48726.04767102767,9.931018191351964e-5,6191
Yes,No,1803.1702590052025,36192.630224857334,0.4073220583454465,6192
No,No,666.6223490381932,44931.93975556228,6.799189377986215e-4,6193
No,No,154.703583999015,33162.19320881754,3.3420684976107575e-5,6194
No,No,360.0891791781267,44448.91580318968,1.0726472226900643e-4,6195
No,No,105.44100383857096,35291.46334975438,2.4481570350591857e-5,6196
No,No,492.4282924819687,25848.988501653483,2.691653119357993e-4,6197
No,Yes,1232.4224685140437,24093.296437292083,0.009056015713612593,6198
No,No,1154.3985294809881,20457.220778725372,0.01493877867123486,6199
No,Yes,1113.3269644083712,14579.65697743867,0.0047158480010872925,6200
No,Yes,699.6980374432402,22590.66797502577,3.7014863503333754e-4,6201
No,Yes,1001.7856834088345,24771.726937438,0.002256007447127863,6202
No,Yes,1217.2269466317616,16449.998999337327,0.008687855293407728,6203
No,No,1156.933998340452,45325.34096513275,0.012924254900065687,6204
No,Yes,1637.4507138021986,18766.855178014543,0.09836532631381667,6205
No,No,824.241432581919,53320.28293542975,0.0016652764533841324,6206
No,No,662.3428971801053,49885.01911833034,6.415405069824394e-4,6207
No,No,617.6407641606288,37604.93356385572,5.30720017310854e-4,6208
No,No,271.4519111862318,34863.104195890206,6.68734677054923e-5,6209
No,Yes,688.181241721348,18755.95323261807,3.5404049476629284e-4,6210
No,No,797.7091655673554,39677.697205130695,0.0015510418757581296,6211
No,No,464.4043310849083,53215.93157727602,1.9013522342385298e-4,6212
No,Yes,976.2022175279703,23191.77070415834,0.0019537867345564295,6213
No,No,1430.7661470935923,45672.51996687852,0.06386973252019879,6214
No,Yes,1208.1444824010282,17721.293662359367,0.0081607740615998,6215
No,No,0,41960.174498434004,1.2402993462380143e-5,6216
No,Yes,402.3587994573405,15256.484184540896,6.453127851729633e-5,6217
No,Yes,824.5143779101638,15309.276210120513,8.241901109256657e-4,6218
No,Yes,1060.8788236947485,11041.33149956722,0.0035204999775185707,6219
No,No,310.495919327847,47427.32909109616,7.798613270488755e-5,6220
No,No,691.4184985859797,40232.65665762511,8.141732553375009e-4,6221
No,No,23.152266694362083,42016.89909324856,1.4258103322824412e-5,6222
No,Yes,913.2761575643411,20446.203000672333,0.001361266893926294,6223
No,No,970.8164382164239,35835.355080430214,0.004508613355521256,6224
No,No,1148.447537609014,39662.122408279625,0.01274321399535171,6225
No,No,1638.6870464619828,38441.158031872386,0.20058835490528154,6226
No,Yes,0,19134.44475046439,5.545924242943734e-6,6227
No,Yes,1448.9502072617263,28273.835388573283,0.03181701487061995,6228
No,Yes,1286.8397563499939,17464.993528195486,0.013080011298088348,6229
No,No,762.0735995885944,48268.591387302346,0.001183109007119967,6230
No,No,977.5765274562522,51074.212741364456,0.0042531412007535945,6231
No,No,368.7680523645878,45647.29760960495,1.121535304272991e-4,6232
No,No,267.9593388262545,46134.62265618674,6.083750625827664e-5,6233
No,Yes,503.1563883145119,18728.296936004816,1.1592245523351487e-4,6234
No,No,0,48523.33555364439,1.1883251253548963e-5,6235
No,No,282.60287714114463,56118.32239971802,6.227015376581751e-5,6236
No,No,748.0570433387223,47775.180822691575,0.001090727726050054,6237
No,No,999.6540135699722,27564.688706363027,0.005656810379693157,6238
No,No,494.66049603861325,47035.75467796739,2.3761238836838436e-4,6239
No,No,1022.6823881353296,22588.555472751585,0.006707800896657734,6240
No,Yes,1135.217870663038,19062.59687179971,0.0052243102750068535,6241
No,No,707.8023302635579,40140.8004546232,8.992748052754544e-4,6242
Yes,Yes,1954.3216891968943,17137.473723898478,0.42749186391322364,6243
No,Yes,1282.3504094604873,7230.030470892238,0.01360196109092384,6244
No,No,808.6169215473966,23519.67255483197,0.0018401985320766045,6245
No,Yes,1219.9337508546982,21765.382115619446,0.008531403430081724,6246
No,No,481.8804217323021,44137.07950001523,2.2417198433726548e-4,6247
No,No,409.41174914965774,53624.45774976513,1.360687823742096e-4,6248
No,No,1157.2773467362706,31369.491940671083,0.014167429238575707,6249
Yes,No,1424.932890006739,27668.952235472963,0.06896531232248548,6250
No,No,0,58825.6151260292,1.1110979760093497e-5,6251
